StationID,StationFront,StationBack,Sample Date (mm/dd/yyyy),month,day,year,CoreNumber123,SampleDepth.cm,WetSoilpH,DrySoilpH,SoilConductance,SoilSalinity.ppt,SoilMoisture,BulkDensity,OrganicMatter,WetVolume,DryVolume,Comments
CRMS4938-S01,CRMS4938,S01,2/04/2008,2,4,2008,2,12_to16,5.4,4.82,404,0.2,54.94,0.6,10.98,324.29,172.35,
CRMS4938-S01,CRMS4938,S01,2/04/2008,2,4,2008,2,16_to20,5.39,4.9,433,0.2,56.4,0.54,12.53,324.29,156.44,
CRMS4938-S01,CRMS4938,S01,2/04/2008,2,4,2008,2,20_to24,5.47,4.9,428,0.2,50.96,0.61,10.32,324.29,171.79,
CRMS4938-S01,CRMS4938,S01,2/04/2008,2,4,2008,2,4_to8,5.69,4.95,374,0.2,58.85,0.48,15.71,324.29,145.32,
CRMS4938-S01,CRMS4938,S01,2/04/2008,2,4,2008,2,8_to12,5.34,4.78,381,0.2,55.92,0.5,15.05,324.29,150.65,
CRMS4938-S01,CRMS4938,S01,2/04/2008,2,4,2008,3,0_to4,5.75,5.03,419,0.2,72.39,0.24,29.21,324.29,84.62,
CRMS4938-S01,CRMS4938,S01,7/21/2014,7,21,2014,1,0_to4,6.32,6.36,484,0.2,56.09,0.6,14.33,324,186,
CRMS4938-S01,CRMS4938,S01,7/21/2014,7,21,2014,1,12_to16,6.74,6.89,501,0.2,37.7,0.88,8.48,324,215,
CRMS4938-S01,CRMS4938,S01,7/21/2014,7,21,2014,1,16_to20,6.9,6.89,491,0.2,36.02,0.9,8.54,324,220,
CRMS4938-S01,CRMS4938,S01,7/21/2014,7,21,2014,1,20_to24,6.5,6.47,445,0.2,37.38,1.15,8.52,324,277,
CRMS4938-S01,CRMS4938,S01,7/21/2014,7,21,2014,1,4_to8,6.39,6.46,521,0.3,47.31,0.64,11.07,324,167,
CRMS4938-S01,CRMS4938,S01,7/21/2014,7,21,2014,1,8_to12,6.55,6.57,494,0.2,44.75,0.85,10.91,324,227,
CRMS4938-S01,CRMS4938,S01,7/21/2014,7,21,2014,2,0_to4,6.13,6.3,452,0.2,59.31,0.5,16.38,324,172,
CRMS4938-S01,CRMS4938,S01,7/21/2014,7,21,2014,2,12_to16,6.78,6.97,522,0.25,38.88,0.92,8.93,324,232,
CRMS4938-S01,CRMS4938,S01,7/21/2014,7,21,2014,2,16_to20,6.7,6.96,464,0.2,37.44,0.96,8.84,324,236,
CRMS4938-S01,CRMS4938,S01,7/21/2014,7,21,2014,2,20_to24,6.48,6.47,437,0.2,37.85,1.13,8.64,324,275,
CRMS4938-S01,CRMS4938,S01,7/21/2014,7,21,2014,2,4_to8,6.15,6.48,489,0.2,47.5,0.81,10.59,324,214,
CRMS4938-S01,CRMS4938,S01,7/21/2014,7,21,2014,2,8_to12,6.58,6.8,507,0.2,46.45,0.68,10.81,324,183,
CRMS4938-S01,CRMS4938,S01,7/21/2014,7,21,2014,3,0_to4,6.28,6.21,515,0.25,59.42,0.39,18.22,324,130,
CRMS4938-S01,CRMS4938,S01,7/21/2014,7,21,2014,3,12_to16,6.39,6.42,553,0.3,50.78,0.6,15.97,324,174,
CRMS4938-S01,CRMS4938,S01,7/21/2014,7,21,2014,3,16_to20,6.12,6.21,492,0.2,40.04,0.85,10.78,324,219,
CRMS4938-S01,CRMS4938,S01,7/21/2014,7,21,2014,3,20_to24,6.17,6,419,0.2,37.39,0.89,9.09,324,218,
CRMS4938-S01,CRMS4938,S01,7/21/2014,7,21,2014,3,4_to8,6.49,6.6,600,0.3,45.93,0.61,12.43,324,172,
CRMS4938-S01,CRMS4938,S01,7/21/2014,7,21,2014,3,8_to12,6.49,6.82,663,0.3,46.56,0.71,13.69,324,194,
CRMS5003-S01,CRMS5003,S01,2/04/2008,2,4,2008,1,0_to4,6.03,6.21,459,0.2,78.25,0.26,25.42,324.29,87.21,dark grey in color from bottom to top; some rrot matter
CRMS5003-S01,CRMS5003,S01,2/04/2008,2,4,2008,1,12_to16,5.65,5.39,388,0.2,73.67,0.27,19.86,324.29,81.36,dark grey in color from bottom to top; some rrot matter
CRMS5003-S01,CRMS5003,S01,2/04/2008,2,4,2008,1,16_to20,5.63,5.55,404,0.2,74.08,0.21,20.03,324.29,67.7,dark grey in color from bottom to top; some rrot matter
CRMS5003-S01,CRMS5003,S01,2/04/2008,2,4,2008,1,20_to24,5.69,5.22,437,0.2,73.48,0.29,21.64,324.29,80.27,dark grey in color from bottom to top; some rrot matter
CRMS5003-S01,CRMS5003,S01,2/04/2008,2,4,2008,1,4_to8,5.85,5.68,426,0.2,74.9,0.26,21.14,324.29,80.62,dark grey in color from bottom to top; some rrot matter
CRMS5003-S01,CRMS5003,S01,2/04/2008,2,4,2008,1,8_to12,5.85,5.5,377,0.2,76.32,0.24,23.05,324.29,82.34,dark grey in color from bottom to top; some rrot matter
CRMS5003-S01,CRMS5003,S01,2/04/2008,2,4,2008,2,0_to4,6.48,6.11,540,0.3,86.2,0.15,37.68,324.29,73.78,dark grey in color from bottom to top; some rrot matter
CRMS5003-S01,CRMS5003,S01,2/04/2008,2,4,2008,2,12_to16,5.76,5.51,409,0.2,82.52,0.16,28.22,324.29,74.01,dark grey in color from bottom to top; some rrot matter
CRMS5003-S01,CRMS5003,S01,2/04/2008,2,4,2008,2,16_to20,5.89,5.45,421,0.2,78.72,0.21,23.97,324.29,76.84,dark grey in color from bottom to top; some rrot matter
CRMS5003-S01,CRMS5003,S01,2/04/2008,2,4,2008,2,20_to24,5.95,5.11,444,0.2,80.26,0.22,24.74,324.29,81.49,dark grey in color from bottom to top; some rrot matter
CRMS5003-S01,CRMS5003,S01,2/04/2008,2,4,2008,2,4_to8,5.79,5.55,435,0.2,85.64,0.13,33.8,324.29,77.35,dark grey in color from bottom to top; some rrot matter
CRMS5003-S01,CRMS5003,S01,2/04/2008,2,4,2008,2,8_to12,5.69,5.43,388,0.2,79.7,0.2,31.12,324.29,71.63,dark grey in color from bottom to top; some rrot matter
CRMS5003-S01,CRMS5003,S01,2/04/2008,2,4,2008,3,0_to4,6.35,5.9,672,0.3,87.81,0.11,45.19,324.29,62.45,dark grey in color from bottom to top; some rrot matter
CRMS5003-S01,CRMS5003,S01,2/04/2008,2,4,2008,3,12_to16,6.58,5.79,519,0.3,81.08,0.22,27.79,324.29,80.35,dark grey in color from bottom to top; some rrot matter
CRMS5003-S01,CRMS5003,S01,2/04/2008,2,4,2008,3,16_to20,6.6,5.5,554,0.3,82.65,0.2,27.72,324.29,81.54,dark grey in color from bottom to top; some rrot matter
CRMS5003-S01,CRMS5003,S01,2/04/2008,2,4,2008,3,20_to24,6.71,6.51,561,0.3,70.17,0.38,15.72,324.29,113.64,dark grey in color from bottom to top; some rrot matter
CRMS5003-S01,CRMS5003,S01,2/04/2008,2,4,2008,3,4_to8,6.1,5.5,446,0.2,84.29,0.17,38.87,324.29,76.21,dark grey in color from bottom to top; some rrot matter
CRMS5003-S01,CRMS5003,S01,2/04/2008,2,4,2008,3,8_to12,6.19,5.5,453,0.2,83.67,0.18,34.39,324.29,72.8,dark grey in color from bottom to top; some rrot matter
CRMS5003-S01,CRMS5003,S01,7/21/2014,7,21,2014,1,0_to16,6.3,5.6,375,0.2,79.66,0.32,21.96,1297,390,
CRMS5003-S01,CRMS5003,S01,7/21/2014,7,21,2014,2,0_to16,6.19,5.59,313,0.2,84.64,0.17,32.42,1297,290,
CRMS5003-S01,CRMS5003,S01,7/21/2014,7,21,2014,3,0_to16,6.41,5.11,346,0.2,86.71,0.13,30.12,1297,212,
CRMS5035-S01,CRMS5035,S01,7/09/2007,7,9,2007,1,0_to4,5.58,5.41,359,0.2,81.1,0.21,49.28,324.29,116.85,
CRMS5035-S01,CRMS5035,S01,7/09/2007,7,9,2007,1,12_to16,5.59,5.32,262,0.1,72.49,0.31,25.48,324.29,104.15,
CRMS5035-S01,CRMS5035,S01,7/09/2007,7,9,2007,1,16_to20,5.63,5.31,384,0.2,64.29,0.41,21.33,324.29,127.24,
CRMS5035-S01,CRMS5035,S01,7/09/2007,7,9,2007,1,20_to24,5.4,5.08,564,0.3,65.05,0.44,18.94,324.29,136.13,
CRMS5035-S01,CRMS5035,S01,7/09/2007,7,9,2007,1,4_to8,5.67,5.38,213,0.1,80.78,0.2,41.01,324.29,83.87,
CRMS5035-S01,CRMS5035,S01,7/09/2007,7,9,2007,1,8_to12,5.62,5.3,245,0.1,79.87,0.22,39.89,324.29,92.04,
CRMS5035-S01,CRMS5035,S01,7/09/2007,7,9,2007,2,0_to4,5.98,5.8,323,0.2,89.32,0.1,56.43,324.29,79.17,
CRMS5035-S01,CRMS5035,S01,7/09/2007,7,9,2007,2,12_to16,5.66,5.21,260,0.1,77.04,0.27,56.93,324.29,168.67,
CRMS5035-S01,CRMS5035,S01,7/09/2007,7,9,2007,2,16_to20,5.11,4.99,497,0.2,76.98,0.25,41.68,324.29,135.66,
CRMS5035-S01,CRMS5035,S01,7/09/2007,7,9,2007,2,20_to24,5.3,5.03,525,0.25,71.01,0.33,25.91,324.29,117.71,
CRMS5035-S01,CRMS5035,S01,7/09/2007,7,9,2007,2,4_to8,5.98,5.88,238,0.1,79.9,0.2,37.62,324.29,81.04,
CRMS5035-S01,CRMS5035,S01,7/09/2007,7,9,2007,2,8_to12,5.75,5.57,206,0.1,80.26,0.23,41.02,324.29,94.99,
CRMS5035-S01,CRMS5035,S01,7/09/2007,7,9,2007,3,0_to4,6.02,5.37,317,0.2,82.04,0.19,45.4,324.29,87.61,
CRMS5035-S01,CRMS5035,S01,7/09/2007,7,9,2007,3,12_to16,5.65,5.36,391,0.2,71.25,0.29,28.31,324.29,108.82,
CRMS5035-S01,CRMS5035,S01,7/09/2007,7,9,2007,3,16_to20,5.81,5.49,483,0.2,61.56,0.56,15.45,324.29,173.58,
CRMS5035-S01,CRMS5035,S01,7/09/2007,7,9,2007,3,20_to24,5.44,5.3,774,0.4,65.81,0.4,25.26,324.29,145.85,
CRMS5035-S01,CRMS5035,S01,7/09/2007,7,9,2007,3,4_to8,5.58,5.42,276,0.1,81.8,0.2,45.62,324.29,91.65,
CRMS5035-S01,CRMS5035,S01,7/09/2007,7,9,2007,3,8_to12,5.58,5.33,305,0.1,77.19,0.24,40.18,324.29,93.58,
CRMS5035-S01,CRMS5035,S01,5/19/2014,5,19,2014,1,0_to4,5.45,5.35,229,0.1,85.7,0.13,40.72,324,80,
CRMS5035-S01,CRMS5035,S01,5/19/2014,5,19,2014,1,12_to16,5.32,5.24,287,0.1,77.85,0.24,29.09,324,82,
CRMS5035-S01,CRMS5035,S01,5/19/2014,5,19,2014,1,16_to20,5.21,5.25,261,0.1,76.85,0.26,26.64,324,84,
CRMS5035-S01,CRMS5035,S01,5/19/2014,5,19,2014,1,20_to24,5.35,5.2,284,0.1,77.21,0.24,33.45,324,88,
CRMS5035-S01,CRMS5035,S01,5/19/2014,5,19,2014,1,4_to8,5.36,5.31,193,0.1,77.99,0.23,29.79,324,84,
CRMS5035-S01,CRMS5035,S01,5/19/2014,5,19,2014,1,8_to12,5.09,5.21,217,0.1,81.08,0.22,35.61,324,96,
CRMS5035-S01,CRMS5035,S01,5/19/2014,5,19,2014,2,0_to4,5.62,5.4,374,0.1,82.74,0.11,46.74,324,70,
CRMS5035-S01,CRMS5035,S01,5/19/2014,5,19,2014,2,12_to16,5.67,5.44,284,0.1,78.14,0.22,29.18,324,86,
CRMS5035-S01,CRMS5035,S01,5/19/2014,5,19,2014,2,16_to20,5.65,5.5,334,0.1,75.53,0.22,30.98,324,72,
CRMS5035-S01,CRMS5035,S01,5/19/2014,5,19,2014,2,20_to24,5.65,5.25,326,0.1,81.99,0.14,34.97,243,46,Note from Dr. Manoch: Sample was 3 cm. thick so should be  20 to 23
CRMS5035-S01,CRMS5035,S01,5/19/2014,5,19,2014,2,4_to8,5.64,5.3,296,0.1,80.56,0.18,37.18,324,94,
CRMS5035-S01,CRMS5035,S01,5/19/2014,5,19,2014,2,8_to12,5.38,5.2,305,0.1,80.9,0.19,36.45,324,86,
CRMS5035-S01,CRMS5035,S01,5/19/2014,5,19,2014,3,0_to4,5.91,5.57,236,0.1,84.97,0.13,42.71,324,74,
CRMS5035-S01,CRMS5035,S01,5/19/2014,5,19,2014,3,12_to16,5.69,5.47,228,0.1,80.34,0.2,39.76,324,90,
CRMS5035-S01,CRMS5035,S01,5/19/2014,5,19,2014,3,16_to20,5.79,5.41,276,0.1,82.02,0.16,34.37,324,70,
CRMS5035-S01,CRMS5035,S01,5/19/2014,5,19,2014,3,20_to24,5.6,5.4,349,0.2,75.92,0.21,29.27,324,86,
CRMS5035-S01,CRMS5035,S01,5/19/2014,5,19,2014,3,4_to8,5.59,5.47,228,0.1,81.49,0.15,43.92,324,86,
CRMS5035-S01,CRMS5035,S01,5/19/2014,5,19,2014,3,8_to12,5.61,5.27,254,0.1,83.18,0.17,38.88,324,80,
CRMS5116-S01,CRMS5116,S01,10/22/2008,10,22,2008,1,0_to4,5.94,5.67,233,0.1,60.99,0.38,16.77,324.29,115.8,
CRMS5116-S01,CRMS5116,S01,10/22/2008,10,22,2008,1,12_to16,6.01,5.87,378,0.2,60.62,0.44,20.98,324.29,120,
CRMS5116-S01,CRMS5116,S01,10/22/2008,10,22,2008,1,16_to20,6.11,6.09,473,0.2,56.47,0.59,19.3,324.29,148.8,
CRMS5116-S01,CRMS5116,S01,10/22/2008,10,22,2008,1,20_to24,6.19,6.15,532,0.3,50.1,0.75,19.47,324.29,181.1,
CRMS5116-S01,CRMS5116,S01,10/22/2008,10,22,2008,1,4_to8,5.76,5.4,267,0.1,66.26,0.43,22.74,324.29,148.8,
CRMS5116-S01,CRMS5116,S01,10/22/2008,10,22,2008,1,8_to12,5.93,5.61,307,0.2,67.29,0.45,35.53,324.29,156.2,
CRMS5116-S01,CRMS5116,S01,10/22/2008,10,22,2008,2,0_to4,6.05,5.72,234,0.1,67.05,0.22,40.21,324.29,72.7,
CRMS5116-S01,CRMS5116,S01,10/22/2008,10,22,2008,2,12_to16,6.25,6.3,446,0.2,48.39,0.68,13.89,324.29,172.4,
CRMS5116-S01,CRMS5116,S01,10/22/2008,10,22,2008,2,16_to20,6.24,6.22,586,0.3,45.17,0.78,11.64,324.29,192.3,
CRMS5116-S01,CRMS5116,S01,10/22/2008,10,22,2008,2,20_to24,6.22,6.23,595,0.3,42.45,0.88,10.24,324.29,219.3,
CRMS5116-S01,CRMS5116,S01,10/22/2008,10,22,2008,2,4_to8,5.99,5.65,328,0.1,60.34,0.43,21.08,324.29,121,
CRMS5116-S01,CRMS5116,S01,10/22/2008,10,22,2008,2,8_to12,6.07,6.01,361,0.2,59.36,0.49,18.8,324.29,136.2,
CRMS5116-S01,CRMS5116,S01,10/22/2008,10,22,2008,3,0_to4,6.1,5.5,246,0.1,50.82,0.31,19.75,324.29,88,
CRMS5116-S01,CRMS5116,S01,10/22/2008,10,22,2008,3,12_to16,6.42,6.42,424,0.2,46.35,0.71,12.56,324.29,178.8,
CRMS5116-S01,CRMS5116,S01,10/22/2008,10,22,2008,3,16_to20,6.54,6.51,571,0.3,45.33,0.83,10.17,324.29,212.2,
CRMS5116-S01,CRMS5116,S01,10/22/2008,10,22,2008,3,20_to24,6.47,6.52,626,0.3,41.82,0.79,10.86,324.29,191.7,
CRMS5116-S01,CRMS5116,S01,10/22/2008,10,22,2008,3,4_to8,6.03,5.59,244,0.1,58.03,0.39,21.86,324.29,117.5,
CRMS5116-S01,CRMS5116,S01,10/22/2008,10,22,2008,3,8_to12,6.38,6.35,279,0.1,51.77,0.7,15.61,324.29,195.5,
CRMS5116-S01,CRMS5116,S01,5/21/2014,5,21,2014,1,0_to4,5.87,5.78,161,0.1,83.74,0.14,54.69,324,112,
CRMS5116-S01,CRMS5116,S01,5/21/2014,5,21,2014,1,12_to16,6.01,6.19,417,0.2,45.59,0.78,13.78,324,182,
CRMS5116-S01,CRMS5116,S01,5/21/2014,5,21,2014,1,16_to20,5.78,6.05,419,0.2,40.85,0.95,12.21,324,222,
CRMS5116-S01,CRMS5116,S01,5/21/2014,5,21,2014,1,20_to24,6,6.12,358,0.2,39.61,0.98,10.8,324,223,
CRMS5116-S01,CRMS5116,S01,5/21/2014,5,21,2014,1,4_to8,5.71,5.7,263,0.1,68.97,0.4,28.06,324,164,
CRMS5116-S01,CRMS5116,S01,5/21/2014,5,21,2014,1,8_to12,6,6,405,0.2,55.86,0.65,18.49,324,174,
CRMS5116-S01,CRMS5116,S01,5/21/2014,5,21,2014,2,0_to4,5.92,5.8,274,0.1,76.43,0.21,29.3,324,88,
CRMS5116-S01,CRMS5116,S01,5/21/2014,5,21,2014,2,12_to16,5.83,6.18,392,0.2,49.54,0.68,12.93,324,160,
CRMS5116-S01,CRMS5116,S01,5/21/2014,5,21,2014,2,16_to20,6,6.2,444,0.2,46.97,0.71,13.18,324,160,
CRMS5116-S01,CRMS5116,S01,5/21/2014,5,21,2014,2,20_to24,6.39,6.45,519,0.3,46,0.72,12.71,324,168,
CRMS5116-S01,CRMS5116,S01,5/21/2014,5,21,2014,2,4_to8,5.95,5.77,393,0.2,68.52,0.37,27.41,324,144,
CRMS5116-S01,CRMS5116,S01,5/21/2014,5,21,2014,2,8_to12,5.91,6.19,449,0.2,52.7,0.54,17.18,324,138,
CRMS5116-S01,CRMS5116,S01,5/21/2014,5,21,2014,3,0_to4,5.72,5.9,260,0.1,67.82,0.32,21.36,324,100,
CRMS5116-S01,CRMS5116,S01,5/21/2014,5,21,2014,3,12_to16,5.8,6.1,442,0.2,48.38,0.75,13.07,324,176,
CRMS5116-S01,CRMS5116,S01,5/21/2014,5,21,2014,3,16_to20,6.05,6.21,532,0.3,46.53,0.73,12.74,324,170,
CRMS5116-S01,CRMS5116,S01,5/21/2014,5,21,2014,3,20_to24,6.28,6.4,549,0.3,45.52,0.72,12.12,324,166,
CRMS5116-S01,CRMS5116,S01,5/21/2014,5,21,2014,3,4_to8,6.01,6.05,304,0.1,59.77,0.49,18.6,324,140,
CRMS5116-S01,CRMS5116,S01,5/21/2014,5,21,2014,3,8_to12,5.93,6.15,446,0.2,49.47,0.81,14.73,324,192,
CRMS5167-S01,CRMS5167,S01,6/16/2008,6,16,2008,1,0_to4,5.72,5.4,660,0.3,81.27,0.2,53.57,324.29,113.3,
CRMS5167-S01,CRMS5167,S01,6/16/2008,6,16,2008,1,12_to16,6.1,5.78,566,0.3,50.97,0.77,15.91,324.29,224.1,
CRMS5167-S01,CRMS5167,S01,6/16/2008,6,16,2008,1,16_to20,5.73,5.72,596,0.3,50.45,0.7,17.63,324.29,195.6,
CRMS5167-S01,CRMS5167,S01,6/16/2008,6,16,2008,1,20_to24,5.86,5.74,631,0.3,52.57,0.62,18.02,324.29,164.9,
CRMS5167-S01,CRMS5167,S01,6/16/2008,6,16,2008,1,4_to8,5.9,5.72,581,0.3,71.78,0.32,28.99,324.29,109.2,
CRMS5167-S01,CRMS5167,S01,6/16/2008,6,16,2008,1,8_to12,5.81,5.89,552,0.3,49.42,0.65,16.49,324.29,163.2,
CRMS5167-S01,CRMS5167,S01,6/16/2008,6,16,2008,2,0_to4,5.65,5.38,812,0.4,80.06,0.18,44.21,324.29,96.1,
CRMS5167-S01,CRMS5167,S01,6/16/2008,6,16,2008,2,12_to16,5.83,5.8,658,0.3,63.02,0.36,26.55,324.29,137.1,
CRMS5167-S01,CRMS5167,S01,6/16/2008,6,16,2008,2,16_to20,5.85,5.77,611,0.3,58.79,0.35,21.45,324.29,111.2,
CRMS5167-S01,CRMS5167,S01,6/16/2008,6,16,2008,2,20_to24,5.96,5.91,638,0.3,52.32,0.73,16.95,324.29,209.3,
CRMS5167-S01,CRMS5167,S01,6/16/2008,6,16,2008,2,4_to8,5.72,5.5,608,0.3,75.11,0.21,49.4,324.29,185.9,
CRMS5167-S01,CRMS5167,S01,6/16/2008,6,16,2008,2,8_to12,5.74,5.57,677,0.3,69.22,0.33,35.8,324.29,103.3,
CRMS5167-S01,CRMS5167,S01,6/16/2008,6,16,2008,3,0_to4,5.62,5.39,732,0.4,84.6,0.14,47.61,324.29,117.6,
CRMS5167-S01,CRMS5167,S01,6/16/2008,6,16,2008,3,12_to16,5.92,5.82,614,0.3,51.36,0.7,17.45,324.29,199.3,
CRMS5167-S01,CRMS5167,S01,6/16/2008,6,16,2008,3,16_to20,5.83,5.65,664,0.3,53.44,0.65,19.5,324.29,156.9,
CRMS5167-S01,CRMS5167,S01,6/16/2008,6,16,2008,3,20_to24,5.95,5.47,716,0.4,59.4,0.53,21.98,324.29,187.2,
CRMS5167-S01,CRMS5167,S01,6/16/2008,6,16,2008,3,4_to8,6,5.71,549,0.3,74.29,0.28,30.29,324.29,120.4,
CRMS5167-S01,CRMS5167,S01,6/16/2008,6,16,2008,3,8_to12,5.98,5.94,565,0.3,54.6,0.7,16.25,324.29,193.9,
CRMS5167-S01,CRMS5167,S01,5/15/2014,5,15,2014,1,0_to4,5.98,5.35,166,0.1,77.49,0.2,42.22,324.3,88.2,
CRMS5167-S01,CRMS5167,S01,5/15/2014,5,15,2014,1,4_to8,6,5.37,253,0.1,75.53,0.28,45.15,324.3,114.3,
CRMS5167-S01,CRMS5167,S01,5/15/2014,5,15,2014,1,8_to12,6.08,5.39,268,0.1,67.36,0.31,27.37,324.3,113.5,
CRMS5167-S01,CRMS5167,S01,5/15/2014,5,15,2014,1,12_to16,6.02,5.71,323,0.2,52.47,0.52,18.62,324.3,128.6,
CRMS5167-S01,CRMS5167,S01,5/15/2014,5,15,2014,1,16_to20,6.03,5.72,344,0.2,47.67,0.64,18.8,324.3,152,
CRMS5167-S01,CRMS5167,S01,5/15/2014,5,15,2014,1,20_to24,6.08,5.8,370,0.2,50.04,0.66,18.17,324.3,154.3,
CRMS5167-S01,CRMS5167,S01,5/15/2014,5,15,2014,2,0_to4,5.97,5.46,132,0.1,79.27,0.14,66.94,324.3,88.5,
CRMS5167-S01,CRMS5167,S01,5/15/2014,5,15,2014,2,4_to8,6.02,5.44,180,0.1,66.63,0.26,37.79,324.3,90.1,
CRMS5167-S01,CRMS5167,S01,5/15/2014,5,15,2014,2,8_to12,5.91,5.48,241,0.1,65.08,0.39,26.13,324.3,130.2,
CRMS5167-S01,CRMS5167,S01,5/15/2014,5,15,2014,2,12_to16,6.02,5.57,250,0.1,56.07,0.42,26.08,324.3,169.4,
CRMS5167-S01,CRMS5167,S01,5/15/2014,5,15,2014,2,16_to20,6,5.73,272,0.1,48.22,0.65,20.84,324.3,176.3,
CRMS5167-S01,CRMS5167,S01,5/15/2014,5,15,2014,2,20_to24,5.98,5.68,289,0.1,47.67,0.7,18.51,324.3,172.4,
CRMS5167-S01,CRMS5167,S01,5/15/2014,5,15,2014,3,0_to4,6.08,5.31,192,0.1,85.08,0.14,44.55,324.3,74.2,
CRMS5167-S01,CRMS5167,S01,5/15/2014,5,15,2014,3,4_to8,5.94,5.29,307,0.15,62.92,0.32,23.47,324.3,98.3,
CRMS5167-S01,CRMS5167,S01,5/15/2014,5,15,2014,3,8_to12,5.97,5.53,287,0.1,57.48,0.49,15.73,324.3,113.5,
CRMS5167-S01,CRMS5167,S01,5/15/2014,5,15,2014,3,12_to16,5.89,5.51,361,0.2,52.06,0.56,16.9,324.3,137.4,
CRMS5167-S01,CRMS5167,S01,5/15/2014,5,15,2014,3,16_to20,6.02,5.75,383,0.2,54.17,0.56,16.22,324.3,132,
CRMS5167-S01,CRMS5167,S01,5/15/2014,5,15,2014,3,20_to24,5.87,5.6,435,0.2,62.42,0.43,20.57,324.3,114.4,
CRMS5255-S01,CRMS5255,S01,6/02/2008,6,2,2008,1,0_to4,5,5.19,779,0.4,62.92,0.27,22.84,324.29,93.95,
CRMS5255-S01,CRMS5255,S01,6/02/2008,6,2,2008,1,12_to16,4.9,4.85,590,0.3,49.78,0.6,11.9,324.29,194.81,
CRMS5255-S01,CRMS5255,S01,6/02/2008,6,2,2008,1,16_to20,4.76,4.78,542,0.3,47.02,0.7,10.36,324.29,234.89,
CRMS5255-S01,CRMS5255,S01,6/02/2008,6,2,2008,1,20_to24,4.96,4.91,581,0.3,51.03,0.69,11.57,324.29,218.48,
CRMS5255-S01,CRMS5255,S01,6/02/2008,6,2,2008,1,4_to8,5.92,4.89,762,0.4,71.42,0.26,24,324.29,100.01,
CRMS5255-S01,CRMS5255,S01,6/02/2008,6,2,2008,1,8_to12,5.05,4.95,574,0.3,51.2,0.55,11.72,324.29,179.38,
CRMS5255-S01,CRMS5255,S01,6/02/2008,6,2,2008,2,0_to4,5.08,5.01,1434,0.7,74.19,0.1,24.96,324.29,53.71,
CRMS5255-S01,CRMS5255,S01,6/02/2008,6,2,2008,2,12_to16,5.04,4.97,1028,0.5,59.36,0.49,15.17,324.29,179.08,
CRMS5255-S01,CRMS5255,S01,6/02/2008,6,2,2008,2,16_to20,5.02,4.97,1103,0.5,54.05,0.51,15.47,324.29,173.26,
CRMS5255-S01,CRMS5255,S01,6/02/2008,6,2,2008,2,20_to24,5.14,4.86,960,0.5,52.71,0.61,26.02,324.29,165.29,
CRMS5255-S01,CRMS5255,S01,6/02/2008,6,2,2008,2,4_to8,4.81,4.9,1367,0.7,76.76,0.18,24.53,324.29,94.23,
CRMS5255-S01,CRMS5255,S01,6/02/2008,6,2,2008,2,8_to12,5,4.95,1239,0.6,72.76,0.25,26.38,324.29,111.77,
CRMS5255-S01,CRMS5255,S01,6/02/2008,6,2,2008,3,0_to4,5.18,5.84,772,0.4,66.93,0.25,25.14,324.29,101.19,
CRMS5255-S01,CRMS5255,S01,6/02/2008,6,2,2008,3,12_to16,4.89,4.9,617,0.3,55.05,0.56,13.58,324.29,187.68,
CRMS5255-S01,CRMS5255,S01,6/02/2008,6,2,2008,3,16_to20,4.96,4.86,681,0.3,55.32,0.62,14.14,324.29,186.17,
CRMS5255-S01,CRMS5255,S01,6/02/2008,6,2,2008,3,20_to24,4.95,4.92,738,0.4,52.47,0.66,12.53,324.29,192.3,
CRMS5255-S01,CRMS5255,S01,6/02/2008,6,2,2008,3,4_to8,4.96,5.04,766,0.4,72.53,0.28,14.14,324.29,176.74,
CRMS5255-S01,CRMS5255,S01,6/02/2008,6,2,2008,3,8_to12,4.95,4.95,638,0.3,57.67,0.5,16.26,324.29,176.69,
CRMS5255-S01,CRMS5255,S01,5/23/2014,5,23,2014,1,0_to4,4.45,4.85,862,0.4,36.62,0.58,14.6,324,196,
CRMS5255-S01,CRMS5255,S01,5/23/2014,5,23,2014,1,4_to8,4.56,4.8,1101,0.55,37.53,0.76,11.23,324,238,
CRMS5255-S01,CRMS5255,S01,5/23/2014,5,23,2014,1,8_to12,4.76,5.15,961,0.5,37.7,0.86,8.38,324,236,
CRMS5255-S01,CRMS5255,S01,5/23/2014,5,23,2014,1,12_to16,5.1,5.53,682,0.3,37.2,1.04,7.66,324,290,
CRMS5255-S01,CRMS5255,S01,5/23/2014,5,23,2014,1,16_to20,5.72,5.65,554,0.3,37.56,1.06,8.02,324,296,
CRMS5255-S01,CRMS5255,S01,5/23/2014,5,23,2014,1,20_to24,5.5,5.51,546,0.3,37.08,1.1,8.37,324,290,
CRMS5255-S01,CRMS5255,S01,5/23/2014,5,23,2014,2,0_to4,5.01,5.12,241,0.1,54.91,0.57,12.78,324,172,
CRMS5255-S01,CRMS5255,S01,5/23/2014,5,23,2014,2,4_to8,4.88,4.9,213,0.1,53.3,0.61,11.8,324,190,
CRMS5255-S01,CRMS5255,S01,5/23/2014,5,23,2014,2,8_to12,4.85,4.88,244,0.1,48.63,0.75,9.84,324,216,
CRMS5255-S01,CRMS5255,S01,5/23/2014,5,23,2014,2,12_to16,5.43,5.85,325,0.2,48.85,0.72,10.98,324,210,
